,INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location,new_date,year,date,first_or_second_half_of_year,crime
218610,I162071194,1845,Drug Violation,DRUGS - POSS CLASS D,A1, ,,2016-09-01 14:00:00,2016,9,Thursday,14,Part Two,,,,"(0.00000000, 0.00000000)",09,2016,2016.09,2016.2,weed
218611,I162071194,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2016-09-01 14:00:00,2016,9,Thursday,14,Part Two,,,,"(0.00000000, 0.00000000)",09,2016,2016.09,2016.2,weed
218657,I162071147,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E18,501,,2016-09-01 11:31:00,2016,9,Thursday,11,Part Two,HARDING RD,42.28173232,-71.11771187,"(42.28173232, -71.11771187)",09,2016,2016.09,2016.2,weed
219223,I162070546,1845,Drug Violation,DRUGS - POSS CLASS D,C11,395,,2016-08-30 15:00:00,2016,8,Tuesday,15,Part Two,DORCHESTER AVE,42.2843982,-71.06468373,"(42.28439820, -71.06468373)",08,2016,2016.08,2016.2,weed
219426,I162070327,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,D4,167,,2016-08-29 19:51:00,2016,8,Monday,19,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)",08,2016,2016.08,2016.2,weed
219503,I162070238,1845,Drug Violation,DRUGS - POSS CLASS D,B3,439,,2016-08-29 15:10:00,2016,8,Monday,15,Part Two,BLUE HILL AVE,42.28987906,-71.08948844,"(42.28987906, -71.08948844)",08,2016,2016.08,2016.2,weed
219535,I162070205,1845,Drug Violation,DRUGS - POSS CLASS D,B3, ,,2016-08-29 14:25:00,2016,8,Monday,14,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
219547,I162070192,1845,Drug Violation,DRUGS - POSS CLASS D,E13,578,,2016-08-29 13:22:00,2016,8,Monday,13,Part Two,DANFORTH ST,42.31920995,-71.10395835,"(42.31920995, -71.10395835)",08,2016,2016.08,2016.2,weed
219733,I162069986,1845,Drug Violation,DRUGS - POSS CLASS D,D4,624,,2016-08-28 18:40:00,2016,8,Sunday,18,Part Two,BROOKLINE AVE,42.34717072,-71.09855075,"(42.34717072, -71.09855075)",08,2016,2016.08,2016.2,weed
219744,I162069975,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C6,186,,2016-08-28 18:02:00,2016,8,Sunday,18,Part Two,ALLSTATE RD,42.32696647,-71.06198607,"(42.32696647, -71.06198607)",08,2016,2016.08,2016.2,weed
220071,I162069607,1845,Drug Violation,DRUGS - POSS CLASS D,C11,337,,2016-08-27 12:25:00,2016,8,Saturday,12,Part Two,EVERTON ST,42.30535003,-71.07327261,"(42.30535003, -71.07327261)",08,2016,2016.08,2016.2,weed
220285,I162069372,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E18,516,,2016-08-26 18:25:00,2016,8,Friday,18,Part Two,FAIRMOUNT AVE,42.25094401,-71.11660236,"(42.25094401, -71.11660236)",08,2016,2016.08,2016.2,weed
220508,I162069140,1845,Drug Violation,DRUGS - POSS CLASS D,A7,27,,2016-08-25 20:15:00,2016,8,Thursday,20,Part Two,SUMNER ST,42.3690812,-71.04021571,"(42.36908120, -71.04021571)",08,2016,2016.08,2016.2,weed
220674,I162068966,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2016-08-25 10:21:00,2016,8,Thursday,10,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
220772,I162068853,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E18,501,,2016-08-24 19:18:00,2016,8,Wednesday,19,Part Two,HYDE PARK AVE,42.28269946,-71.11886352,"(42.28269946, -71.11886352)",08,2016,2016.08,2016.2,weed
220815,I162068812,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2016-08-24 18:45:00,2016,8,Wednesday,18,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)",08,2016,2016.08,2016.2,weed
220816,I162068812,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1,119,,2016-08-24 18:45:00,2016,8,Wednesday,18,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)",08,2016,2016.08,2016.2,weed
220822,I162068807,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2016-08-24 18:27:00,2016,8,Wednesday,18,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)",08,2016,2016.08,2016.2,weed
220823,I162068807,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1,119,,2016-08-24 18:27:00,2016,8,Wednesday,18,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)",08,2016,2016.08,2016.2,weed
220884,I162068746,1845,Drug Violation,DRUGS - POSS CLASS D,C11,334,,2016-08-24 14:07:00,2016,8,Wednesday,14,Part Two,BOWDOIN ST,42.30872066,-71.06435744,"(42.30872066, -71.06435744)",08,2016,2016.08,2016.2,weed
221140,I162068468,1845,Drug Violation,DRUGS - POSS CLASS D,B3, ,,2016-08-23 17:33:00,2016,8,Tuesday,17,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
221487,I162068091,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1,111,,2016-08-22 15:00:00,2016,8,Monday,15,Part Two,TREMONT ST,42.35311007,-71.06432264,"(42.35311007, -71.06432264)",08,2016,2016.08,2016.2,weed
222197,I162067327,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,435,,2016-08-19 22:48:00,2016,8,Friday,22,Part Two,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)",08,2016,2016.08,2016.2,weed
222211,I162067313,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1,119,,2016-08-19 17:00:00,2016,8,Friday,17,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)",08,2016,2016.08,2016.2,weed
222547,I162066954,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,254,,2016-08-18 18:40:00,2016,8,Thursday,18,Part Two,DORCHESTER AVE,42.30947615,-71.05800088,"(42.30947615, -71.05800088)",08,2016,2016.08,2016.2,weed
222558,I162066943,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,D4,179,,2016-08-18 17:35:00,2016,8,Thursday,17,Part Two,MASSACHUSETTS AVE,42.33331285,-71.07322932,"(42.33331285, -71.07322932)",08,2016,2016.08,2016.2,weed
223046,I162066434,1845,Drug Violation,DRUGS - POSS CLASS D,C11,358,,2016-08-17 08:35:00,2016,8,Wednesday,8,Part Two,WALDECK ST,42.29881968,-71.06570084,"(42.29881968, -71.06570084)",08,2016,2016.08,2016.2,weed
223162,I162066305,1845,Drug Violation,DRUGS - POSS CLASS D,A7,30,,2016-08-16 19:37:00,2016,8,Tuesday,19,Part Two,COTTAGE ST,42.36802589,-71.0349944,"(42.36802589, -71.03499440)",08,2016,2016.08,2016.2,weed
223174,I162066292,1845,Drug Violation,DRUGS - POSS CLASS D,E5,822,,2016-08-16 18:32:00,2016,8,Tuesday,18,Part Two,GEORGETOWNE DR,42.25943465,-71.14798064,"(42.25943465, -71.14798064)",08,2016,2016.08,2016.2,weed
223176,I162066292,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E5,822,,2016-08-16 18:32:00,2016,8,Tuesday,18,Part Two,GEORGETOWNE DR,42.25943465,-71.14798064,"(42.25943465, -71.14798064)",08,2016,2016.08,2016.2,weed
223318,I162066133,1845,Drug Violation,DRUGS - POSS CLASS D,E5,561,,2016-08-16 09:00:00,2016,8,Tuesday,9,Part Two,CUMMINS HWY,42.28168459,-71.12222109,"(42.28168459, -71.12222109)",08,2016,2016.08,2016.2,weed
223530,I162065919,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,D14, ,,2016-08-15 17:42:00,2016,8,Monday,17,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
223543,I162065906,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1,119,,2016-08-15 17:54:00,2016,8,Monday,17,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)",08,2016,2016.08,2016.2,weed
224067,I162065324,1845,Drug Violation,DRUGS - POSS CLASS D,B3,446,,2016-08-13 20:52:00,2016,8,Saturday,20,Part Two,RADCLIFFE ST,42.29982838,-71.07834675,"(42.29982838, -71.07834675)",08,2016,2016.08,2016.2,weed
224373,I162064987,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,, ,,2016-08-12 17:46:00,2016,8,Friday,17,Part Two,,-1.0,-1.0,"(-1.00000000, -1.00000000)",08,2016,2016.08,2016.2,weed
224672,I162064644,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,356,,2016-08-11 16:49:00,2016,8,Thursday,16,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)",08,2016,2016.08,2016.2,weed
224707,I162064608,1845,Drug Violation,DRUGS - POSS CLASS D,B3,458,,2016-08-11 14:40:00,2016,8,Thursday,14,Part Two,ELLINGTON ST,42.30136116,-71.08290897,"(42.30136116, -71.08290897)",08,2016,2016.08,2016.2,weed
224797,I162064523,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,257,,2016-08-11 10:04:00,2016,8,Thursday,10,Part Two,HANCOCK ST,42.31223006,-71.06391367,"(42.31223006, -71.06391367)",08,2016,2016.08,2016.2,weed
225039,I162064280,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,428,,2016-08-10 16:11:00,2016,8,Wednesday,16,Part Two,NORFOLK ST,42.27967051,-71.08887826,"(42.27967051, -71.08887826)",08,2016,2016.08,2016.2,weed
225283,I162064029,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E13,581,,2016-08-09 19:30:00,2016,8,Tuesday,19,Part Two,CENTRE ST,42.32291406,-71.10328402,"(42.32291406, -71.10328402)",08,2016,2016.08,2016.2,weed
225314,I162063998,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B2, ,,2016-08-09 17:02:00,2016,8,Tuesday,17,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
225528,I162063758,1845,Drug Violation,DRUGS - POSS CLASS D,A7,28,,2016-08-08 21:16:00,2016,8,Monday,21,Part Two,LONDON ST,42.37332105,-71.0390455,"(42.37332105, -71.03904550)",08,2016,2016.08,2016.2,weed
225553,I162063733,1845,Drug Violation,DRUGS - POSS CLASS D,E18,539,,2016-08-08 19:54:00,2016,8,Monday,19,Part Two,CHARLES ST,42.24884413,-71.13428778,"(42.24884413, -71.13428778)",08,2016,2016.08,2016.2,weed
225559,I162063729,1845,Drug Violation,DRUGS - POSS CLASS D,A1, ,,2016-08-08 18:50:00,2016,8,Monday,18,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
225560,I162063729,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2016-08-08 18:50:00,2016,8,Monday,18,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
226063,I162063202,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E13,640,,2016-08-06 21:54:00,2016,8,Saturday,21,Part Two,LAMARTINE ST,42.31348241,-71.10726366,"(42.31348241, -71.10726366)",08,2016,2016.08,2016.2,weed
226077,I162063188,1845,Drug Violation,DRUGS - POSS CLASS D,B2, ,,2016-08-06 21:15:00,2016,8,Saturday,21,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
226151,I162063114,1845,Drug Violation,DRUGS - POSS CLASS D,E18,503,,2016-08-06 14:49:00,2016,8,Saturday,14,Part Two,AMERICAN LEGION HWY,42.28671034,-71.10822888,"(42.28671034, -71.10822888)",08,2016,2016.08,2016.2,weed
226178,I162063085,1845,Drug Violation,DRUGS - POSS CLASS D,C11, ,,2016-08-06 13:52:00,2016,8,Saturday,13,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
226179,I162063085,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11, ,,2016-08-06 13:52:00,2016,8,Saturday,13,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
226461,I162062773,1845,Drug Violation,DRUGS - POSS CLASS D,C11,359,,2016-08-05 11:18:00,2016,8,Friday,11,Part Two,MELVILLE AVE,42.29380964,-71.07001148,"(42.29380964, -71.07001148)",08,2016,2016.08,2016.2,weed
226918,I162062288,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C6,174,,2016-08-03 20:00:00,2016,8,Wednesday,20,Part Two,SOUTHAMPTON ST,42.32962107,-71.05763827,"(42.32962107, -71.05763827)",08,2016,2016.08,2016.2,weed
227215,I162061950,1845,Drug Violation,DRUGS - POSS CLASS D,B3,464,,2016-08-02 19:52:00,2016,8,Tuesday,19,Part Two,DONALD RD,42.29148763,-71.09068153,"(42.29148763, -71.09068153)",08,2016,2016.08,2016.2,weed
227216,I162061950,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,464,,2016-08-02 19:52:00,2016,8,Tuesday,19,Part Two,DONALD RD,42.29148763,-71.09068153,"(42.29148763, -71.09068153)",08,2016,2016.08,2016.2,weed
227508,I162061645,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C6, ,,2016-08-01 14:00:00,2016,8,Monday,14,Part Two,,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
227531,I162061618,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2016-08-01 17:50:00,2016,8,Monday,17,Part Two,BEACON ST,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
227534,I162061618,1845,Drug Violation,DRUGS - POSS CLASS D,A1, ,,2016-08-01 17:50:00,2016,8,Monday,17,Part Two,BEACON ST,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
227653,I162061492,1845,Drug Violation,DRUGS - POSS CLASS D,E13, ,,2016-08-01 11:16:00,2016,8,Monday,11,Part Two,ATHERTON ST,,,"(0.00000000, 0.00000000)",08,2016,2016.08,2016.2,weed
228074,I162061029,1845,Drug Violation,DRUGS - POSS CLASS D,A1,120,,2016-07-30 20:00:00,2016,7,Saturday,20,Part Two,BOYLSTON ST,42.35241815,-71.06525499,"(42.35241815, -71.06525499)",07,2016,2016.07,2016.2,weed
228202,I162060901,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,243,,2016-07-30 10:19:00,2016,7,Saturday,10,Part Two,BAKERSFIELD ST,42.31540402,-71.06148663,"(42.31540402, -71.06148663)",07,2016,2016.07,2016.2,weed
228300,I162060794,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,367,,2016-07-29 22:53:00,2016,7,Friday,22,Part Two,HANCOCK ST,42.310434,-71.0613401,"(42.31043400, -71.06134010)",07,2016,2016.07,2016.2,weed
228370,I162060719,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,437,,2016-07-29 17:23:00,2016,7,Friday,17,Part Two,MILTON AVE,42.28712554,-71.07885351,"(42.28712554, -71.07885351)",07,2016,2016.07,2016.2,weed
228585,I162060483,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,367,,2016-07-28 22:01:00,2016,7,Thursday,22,Part Two,HANCOCK ST,42.310434,-71.0613401,"(42.31043400, -71.06134010)",07,2016,2016.07,2016.2,weed
228700,I162060369,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11, ,,2016-07-28 14:49:00,2016,7,Thursday,14,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
228912,I162060123,1845,Drug Violation,DRUGS - POSS CLASS D,, ,,2016-07-27 18:07:00,2016,7,Wednesday,18,Part Two,,42.32922414,-71.05260013,"(42.32922414, -71.05260013)",07,2016,2016.07,2016.2,weed
229233,I162059775,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,, ,,2016-07-26 19:53:00,2016,7,Tuesday,19,Part Two,CENTRE,-1.0,-1.0,"(-1.00000000, -1.00000000)",07,2016,2016.07,2016.2,weed
229237,I162059768,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A7,23,,2016-07-26 19:24:00,2016,7,Tuesday,19,Part Two,BROOKS ST,42.37744473,-71.03410833,"(42.37744473, -71.03410833)",07,2016,2016.07,2016.2,weed
229510,I162059464,1845,Drug Violation,DRUGS - POSS CLASS D,, ,,2016-07-25 20:59:00,2016,7,Monday,20,Part Two,,42.26607502,-71.15178838,"(42.26607502, -71.15178838)",07,2016,2016.07,2016.2,weed
229526,I162059442,1845,Drug Violation,DRUGS - POSS CLASS D,B2, ,,2016-07-25 17:20:00,2016,7,Monday,17,Part Two,DUDLEY ST,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
229599,I162059369,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,255,,2016-07-25 15:28:00,2016,7,Monday,15,Part Two,DORCHESTER AVE,42.31091044,-71.05767414,"(42.31091044, -71.05767414)",07,2016,2016.07,2016.2,weed
229847,I162059095,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A7,27,,2016-07-24 17:42:00,2016,7,Sunday,17,Part Two,PARIS ST,42.36923155,-71.0405576,"(42.36923155, -71.04055760)",07,2016,2016.07,2016.2,weed
229859,I162059085,1845,Drug Violation,DRUGS - POSS CLASS D,A1, ,,2016-07-24 17:32:00,2016,7,Sunday,17,Part Two,BEACON ST,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
229861,I162059085,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2016-07-24 17:32:00,2016,7,Sunday,17,Part Two,BEACON ST,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
230101,I162058824,1845,Drug Violation,DRUGS - POSS CLASS D,A7,26,,2016-07-23 19:11:00,2016,7,Saturday,19,Part Two,BORDER ST,42.38093345,-71.04023929,"(42.38093345, -71.04023929)",07,2016,2016.07,2016.2,weed
230193,I162058722,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11, ,,2016-07-23 12:38:00,2016,7,Saturday,12,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
230313,I162058579,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,367,,2016-07-22 16:00:00,2016,7,Friday,16,Part Two,HANCOCK ST,42.310434,-71.0613401,"(42.31043400, -71.06134010)",07,2016,2016.07,2016.2,weed
230335,I162058557,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,406,Y,2016-07-22 21:06:00,2016,7,Friday,21,Part Two,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)",07,2016,2016.07,2016.2,weed
230617,I162058231,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E13,582,,2016-07-21 19:42:00,2016,7,Thursday,19,Part Two,EDGE HILL ST,42.32396068,-71.10535323,"(42.32396068, -71.10535323)",07,2016,2016.07,2016.2,weed
230954,I162057864,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1,117,,2016-07-20 17:20:00,2016,7,Wednesday,17,Part Two,TREMONT ST,42.35140041,-71.06480285,"(42.35140041, -71.06480285)",07,2016,2016.07,2016.2,weed
231035,I162057788,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B2,315,,2016-07-20 12:17:00,2016,7,Wednesday,12,Part Two,WABON ST,42.31441222,-71.0853039,"(42.31441222, -71.08530390)",07,2016,2016.07,2016.2,weed
231399,I162057390,1845,Drug Violation,DRUGS - POSS CLASS D,E13,637,,2016-07-19 03:36:00,2016,7,Tuesday,3,Part Two,CHESTNUT AVE,42.31650595,-71.10714941,"(42.31650595, -71.10714941)",07,2016,2016.07,2016.2,weed
231609,I162057156,1845,Drug Violation,DRUGS - POSS CLASS D,C11,332,,2016-07-18 12:20:00,2016,7,Monday,12,Part Two,HANCOCK ST,42.31284522,-71.06475886,"(42.31284522, -71.06475886)",07,2016,2016.07,2016.2,weed
232031,I162056703,1845,Drug Violation,DRUGS - POSS CLASS D,A1,96,,2016-07-16 18:07:00,2016,7,Saturday,18,Part Two,ROWES WHRF,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
232038,I162056700,1845,Drug Violation,DRUGS - POSS CLASS D,, ,,2016-07-16 18:11:00,2016,7,Saturday,18,Part Two,WESTVIEW,-1.0,-1.0,"(-1.00000000, -1.00000000)",07,2016,2016.07,2016.2,weed
232047,I162056691,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2016-07-16 18:03:00,2016,7,Saturday,18,Part Two,BEACON ST,42.35678442,-71.06670845,"(42.35678442, -71.06670845)",07,2016,2016.07,2016.2,weed
232092,I162056647,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E13,577,,2016-07-16 15:04:00,2016,7,Saturday,15,Part Two,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",07,2016,2016.07,2016.2,weed
232301,I162056411,1845,Drug Violation,DRUGS - POSS CLASS D,A7, ,,2016-07-15 19:38:00,2016,7,Friday,19,Part Two,BENNINGTON ST,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
232302,I162056411,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A7, ,,2016-07-15 19:38:00,2016,7,Friday,19,Part Two,BENNINGTON ST,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
232306,I162056408,1845,Drug Violation,DRUGS - POSS CLASS D,A7,16,,2016-07-15 19:35:00,2016,7,Friday,19,Part Two,E EAGLE ST,42.38133666,-71.03026947,"(42.38133666, -71.03026947)",07,2016,2016.07,2016.2,weed
232553,I162056120,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,426,,2016-07-14 19:49:00,2016,7,Thursday,19,Part Two,RIVER ST,42.26871441,-71.09221139,"(42.26871441, -71.09221139)",07,2016,2016.07,2016.2,weed
232775,I162055893,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,435,,2016-07-14 01:07:00,2016,7,Thursday,1,Part Two,TORREY ST,42.28696842,-71.07510066,"(42.28696842, -71.07510066)",07,2016,2016.07,2016.2,weed
233125,I162055512,1845,Drug Violation,DRUGS - POSS CLASS D,A1,111,,2016-07-12 18:20:00,2016,7,Tuesday,18,Part Two,TREMONT ST,42.35428377,-71.06380404,"(42.35428377, -71.06380404)",07,2016,2016.07,2016.2,weed
233139,I162055500,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B2,280,,2016-07-12 18:00:00,2016,7,Tuesday,18,Part Two,GROTTO GLEN RD,42.32563183,-71.10845359,"(42.32563183, -71.10845359)",07,2016,2016.07,2016.2,weed
233418,I162055222,1845,Drug Violation,DRUGS - POSS CLASS D,E13, ,,2016-07-11 16:54:00,2016,7,Monday,16,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
233419,I162055222,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E13, ,,2016-07-11 16:54:00,2016,7,Monday,16,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
233721,I162054916,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,943,,2016-07-10 18:25:00,2016,7,Sunday,18,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)",07,2016,2016.07,2016.2,weed
233779,I162054852,1845,Drug Violation,DRUGS - POSS CLASS D,C11, ,,2016-07-10 12:58:00,2016,7,Sunday,12,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
234197,I162054388,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A7,17,,2016-07-08 17:43:00,2016,7,Friday,17,Part Two,LEXINGTON ST,42.38028177,-71.03064902,"(42.38028177, -71.03064902)",07,2016,2016.07,2016.2,weed
235022,I162053544,1845,Drug Violation,DRUGS - POSS CLASS D,B2,276,,2016-07-05 21:02:00,2016,7,Tuesday,21,Part Two,DEWITT DR,42.33271001,-71.08502496,"(42.33271001, -71.08502496)",07,2016,2016.07,2016.2,weed
235051,I162053517,1845,Drug Violation,DRUGS - POSS CLASS D,E13, ,,2016-07-05 18:30:00,2016,7,Tuesday,18,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
235084,I162053477,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,D14,796,,2016-07-05 18:05:00,2016,7,Tuesday,18,Part Two,COMMONWEALTH AVE,42.35053956,-71.13106722,"(42.35053956, -71.13106722)",07,2016,2016.07,2016.2,weed
235117,I162053447,1845,Drug Violation,DRUGS - POSS CLASS D,E13, ,,2016-07-05 16:10:00,2016,7,Tuesday,16,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
235119,I162053447,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E13, ,,2016-07-05 16:10:00,2016,7,Tuesday,16,Part Two,,,,"(0.00000000, 0.00000000)",07,2016,2016.07,2016.2,weed
235133,I162053429,1845,Drug Violation,DRUGS - POSS CLASS D,C11,380,,2016-07-05 15:16:00,2016,7,Tuesday,15,Part Two,SYLVESTER RD,42.28464933,-71.04754537,"(42.28464933, -71.04754537)",07,2016,2016.07,2016.2,weed
235386,I162053149,1845,Drug Violation,DRUGS - POSS CLASS D,B2,306,,2016-07-04 21:19:00,2016,7,Monday,21,Part Two,CODMAN PARK,42.31904705,-71.09399992,"(42.31904705, -71.09399992)",07,2016,2016.07,2016.2,weed
